id,x,y
10,0.08732448002951775,0.24677837250809198
100,0.6366540734925826,0.045359320540566676
101,0.43519938157918414,0.8449221634278775
102,0.24156630056870915,0.043553602843836144
103,0.033634698060959485,0.43876467528428587
104,0.29125544991378427,0.986630632293268
105,0.6293006802343719,0.563518779705794
106,0.1933125450487968,0.0807494168053945
107,0.5181169618764443,0.33847414161779565
108,0.30459437886178753,0.37151522828014966
109,-0.022283264617727446,0.2497145161205973
11,0.8049898167397542,0.27006254968893445
110,0.6397833561771664,0.6832973211134938
111,0.8893976927770445,0.20028706567648352
112,0.7207165405360288,0.1602227530661489
113,0.2613876767032874,0.7787871766190916
114,0.5853554386084213,0.17457171923115677
115,1.0068908670956196,0.32486366239039843
116,0.5375892826346672,0.6699480968200596
117,0.28893016537643723,0.08193672281960482
118,0.14081073438922345,0.42802039004563996
119,0.8606914309713922,0.4628928159038158
12,0.7968112875371239,0.619843587007059
120,0.5040575032234081,0.13328970030541779
121,0.5536229635950293,0.5834690237308483
122,0.6258003338577411,0.48371560759572857
123,0.2832422865125633,0.7145538148728059
124,0.794802526881612,0.3049574308664777
125,0.5539554471588441,0.4242808586331332
126,0.393658124079528,0.7806555224052043
127,0.8279310394240009,0.41651361172029616
128,0.8577301450562104,0.6787846096005429
129,0.36397742142305767,0.5066522313283348
13,0.565391450710435,0.7195713168879494
130,0.733164685914728,0.11334326095730674
131,0.2345649417805555,0.149652964427231
132,0.7447981654660142,0.20463315822787437
133,0.10001222888054886,0.529139771939373
134,0.2441805449572435,0.6418830744228129
135,0.8784471166150697,0.3332920844445572
136,0.13826778092272346,0.7596461003585131
137,0.5720299900810061,0.8796939130370142
138,0.7996562083410017,0.19306289080674127
139,0.49934757466247576,0.7808879159568994
14,0.4182971526195765,0.547598075682932
140,0.6506513080490679,0.9037919806585099
141,0.32189220604971663,0.65331443766254
142,0.5728482500091779,0.5486800193108902
143,0.8818061305097413,0.35359617097109525
144,0.07463934365090269,0.16859576956466246
145,0.5928617173860962,0.2708955066154264
146,0.5457331925812926,0.4845915870536817
147,0.32178887258581684,0.6736684686953147
148,0.19023827049811257,0.6707206525063598
149,0.0716235521809605,0.7788276766655498
15,0.7386844967731799,0.5214903433584894
150,0.7868756695720508,0.3436577155734183
151,0.4540823876461018,1.0345310039576083
152,0.2431092782734049,0.4382070959758679
153,0.8362609309033415,0.8012395231998958
154,0.37113487629075365,0.7111003130068749
155,0.1604510505112972,0.6866698093975433
16,0.6556496934331821,0.23692461948517116
17,0.9294297686410504,0.7421318995048294
18,0.8208102451882433,0.14712840354349516
19,0.5652519895029493,0.7682033319937028
20,0.9418512840899416,0.16013381173558214
21,0.3172541577321307,0.5618595636266644
22,0.24114405745724457,0.5305576555823285
23,0.6967244395495557,0.8596086787189006
24,0.23559204840847092,0.5455748708658096
25,0.868568016205203,0.057015151956937696
26,0.42618266876183786,0.3987118722080703
27,0.19373594650773135,0.82932342489181
28,0.3545593375278228,0.596442392019918
29,0.9838265243445142,0.4036309362393794
30,0.4437777304896515,0.543624497940584
31,0.15806748976560814,0.29684522916621103
32,0.7413084736601036,0.29592626246313397
33,0.062113024091224704,0.1964058016384702
34,0.22101022711092988,0.7117341897346616
35,0.14631354231006202,0.9460605342040549
36,0.2524706484441005,0.29291636565149687
37,0.6313272271492963,0.6328241852837724
38,0.471008334681808,0.2587204327395265
39,0.9006837334363778,0.2696062786194855
40,0.6558101667912583,0.8202415056224767
41,-0.006900950790123218,0.18872006918055773
42,0.5008349295590317,0.572959431964731
43,0.7519736474533335,0.2416181486326291
44,0.6982578549331885,0.7507272079863231
45,0.7175402583282704,0.005453375157805117
46,0.7924569207803324,0.6978012314233288
47,0.3860226694488927,0.35430515929262524
48,0.3187606640135879,0.9358663892025255
49,0.8443652671828993,0.213522052279576
50,0.4861699772631272,0.27768740770498096
51,0.5626958066972558,0.8014416756225771
52,0.2629479635192832,0.4766857811965896
53,0.6438423179933439,0.0677936601784913
54,0.6019360238723187,0.3210517898974209
55,0.20789424159505823,0.11864624405263918
56,0.20521818947401657,0.14228787198504217
57,0.9531565286483673,0.2518633056100614
58,0.591441115883384,0.5493244381134258
59,0.38124908105593375,0.17959775057737304
60,0.22147529609835984,0.7744199401769358
61,0.16709538934452767,0.5125698206360139
62,0.49495075381597137,0.5029420591368049
63,0.015398803870653186,0.2235794232793095
64,0.16321678922499047,0.7776361069134944
65,0.693177695938813,0.547189183992245
66,0.38735606363436265,0.6636999897694739
67,0.7349119881257759,0.38999466062013943
68,0.3854325449391367,0.45469864989584985
69,0.7544888109122277,0.6128164837037868
70,0.6124781252879258,0.6430566349552165
71,0.31556450365235494,0.4959377454806763
72,0.6267681231695804,0.952114588558153
73,0.4681928729523921,0.641020519157468
74,0.1376584485179508,0.8866341675633885
76,0.11646656526071535,0.6283568974197258
77,0.8818488235063936,0.06680635933189781
78,0.2031864866263481,0.7902106423283399
79,0.44891809084704437,0.9095229143978647
80,0.4761460089194442,0.46491216931271845
81,0.7224936657711004,0.6626208646151298
82,0.773519660261008,0.45248068910759326
83,0.879678963086817,0.28504416931512533
84,0.3210030757883745,0.7363947428550373
85,0.8202413890234194,0.7595675046351271
86,0.6736766243129048,0.5853833556862496
87,0.4386338155687822,0.6943916336104277
88,0.9778978672058102,0.18793515357028368
89,0.24149343181421376,0.916288808390747
9,0.09215584148315321,0.11002305319949199
90,0.7708336583204736,0.7153080925156288
91,0.6158803885916871,0.40219874140088824
92,0.4140282653675973,0.8093735949493481
93,0.5445309001778101,0.8092184253561832
94,0.30739624314675934,0.6024451680343301
95,0.9420273472714668,0.5494790708195483
96,0.49859982962849736,0.6398962410880809
97,0.4720492517580762,0.5730637690771452
98,0.6587442672451121,0.454878408643819
99,0.3324030023528336,0.8788088690918643
